PROLIFIC_PID,AwarenessType,Question,Answer,awarenext.corr,QuizAccuracy,awarenext.keys,awarenext.rt,Awareness.thisRepN,Awareness.thisTrialN,Awareness.thisN,Awareness.thisIndex,Awareness.ran,GuessResp.keys,GuessResp.rt,Option1,Option2,Option3,Stim1,Stim2,SSAwareness,S2RAwareness,S2RAwarenessyn,S1Awarenessyn,S1Awareness,S1TransferAwareness
5f588fb87204220009eb684f,S2-R Contingency-yn,Do you think `neat` mostly appeared in a particular colour?,j,1,NA,j,2.0216,0,6,6,6,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Max,neat,NA,NA,1,NA,NA,NA
5f588fb87204220009eb684f,S2-R Contingency,Which colour almost always occurred with the word `neat`?,d,0,NA,l,1.5332,0,7,7,7,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,0,NA,NA,NA,NA
5f588fb87204220009eb684f,S1-R Contingency-yn,Do you think `Ron` mostly appeared in a particular colour?,j,1,NA,j,2.3173,0,8,8,8,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,NA,1,NA,NA
5f588fb87204220009eb684f,S1-R Contingency,Which colour almost always occurred with the word `Ron`?,l,0,NA,d,0.9561,0,9,9,9,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,NA,NA,NA,0,NA
5f588fb87204220009eb684f,S2-R Contingency-yn,Do you think `calm` mostly appeared in a particular colour?,j,1,NA,j,1.4884,0,10,10,10,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,1,NA,NA,NA
5f588fb87204220009eb684f,S2-R Contingency,Which colour almost always occurred with the word `calm`?,l,1,NA,l,0.8886,0,11,11,11,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,1,NA,NA,NA,NA
5f588fb87204220009eb684f,S1-R Transfer Awareness,Which colour do you think `Max` should have appeared in?,d,1,NA,d,3.569,0,12,12,12,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,NA,NA,NA,NA,1
5f588fb87204220009eb684f,S1-R Transfer Awareness,Which colour do you think `Tim` should have appeared in?,l,0,NA,d,2.7003,0,13,13,13,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,NA,NA,NA,NA,0
60abbbce67335394c314a00a,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,6.0916,bold,Don't Know,calm,Ron,calm,1,NA,NA,NA,NA,NA
60abbbce67335394c314a00a,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2.8172,Don't Know,bold,neat,Max,neat,1,NA,NA,NA,NA,NA
60abbbce67335394c314a00a,S-S Cued Recall,What word should have appeared?,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1.014,bold,Don't Know,fair,Jack,bold,1,NA,NA,NA,NA,NA
60abbbce67335394c314a00a,S-S Cued Recall,What word should have appeared?,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.179,Don't Know,fair,calm,Tim,fair,1,NA,NA,NA,NA,NA
60abbbce67335394c314a00a,S2-R Contingency-yn,Do you think `bold` mostly appeared in a particular colour?,j,0,NA,n,9.8614,0,0,0,0,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,0,NA,NA,NA
60abbbce67335394c314a00a,S2-R Contingency,Which colour almost always occurred with the word `bold`?,d,1,NA,d,4.3617,0,1,1,1,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,1,NA,NA,NA,NA
60abbbce67335394c314a00a,S2-R Contingency-yn,Do you think `fair` mostly appeared in a particular colour?,j,1,NA,j,4.8153,0,2,2,2,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Tim,fair,NA,NA,1,NA,NA,NA
60abbbce67335394c314a00a,S2-R Contingency,Which colour almost always occurred with the word `fair`?,l,1,NA,l,2.8946,0,3,3,3,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,1,NA,NA,NA,NA
60abbbce67335394c314a00a,S1-R Contingency-yn,Do you think `Jack` mostly appeared in a particular colour?,j,0,NA,k,6.1472,0,4,4,4,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,NA,0,NA,NA
60abbbce67335394c314a00a,S1-R Contingency,Which colour almost always occurred with the word `Jack`?,d,1,NA,d,4.7638,0,5,5,5,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,NA,NA,NA,1,NA
60abbbce67335394c314a00a,S2-R Contingency-yn,Do you think `neat` mostly appeared in a particular colour?,j,0,NA,n,5.8163,0,6,6,6,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Max,neat,NA,NA,0,NA,NA,NA
60abbbce67335394c314a00a,S2-R Contingency,Which colour almost always occurred with the word `neat`?,d,0,NA,l,4.2786,0,7,7,7,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,0,NA,NA,NA,NA
60abbbce67335394c314a00a,S1-R Contingency-yn,Do you think `Ron` mostly appeared in a particular colour?,j,1,NA,j,6.0662,0,8,8,8,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,NA,1,NA,NA
60abbbce67335394c314a00a,S1-R Contingency,Which colour almost always occurred with the word `Ron`?,l,1,NA,l,1.511,0,9,9,9,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,NA,NA,NA,1,NA
60abbbce67335394c314a00a,S2-R Contingency-yn,Do you think `calm` mostly appeared in a particular colour?,j,1,NA,j,3.5794,0,10,10,10,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,1,NA,NA,NA
60abbbce67335394c314a00a,S2-R Contingency,Which colour almost always occurred with the word `calm`?,l,0,NA,d,1.2301,0,11,11,11,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,0,NA,NA,NA,NA
60abbbce67335394c314a00a,S1-R Transfer Awareness,Which colour do you think `Max` should have appeared in?,d,1,NA,d,5.1998,0,12,12,12,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,NA,NA,NA,NA,1
60abbbce67335394c314a00a,S1-R Transfer Awareness,Which colour do you think `Tim` should have appeared in?,l,1,NA,l,1.6058,0,13,13,13,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,NA,NA,NA,NA,1
5bc9e924e642db0001d3a1c5,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3.978,neat,Don't Know,calm,Ron,calm,1,NA,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S-S Cued Recall,What word should have appeared?,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.886,neat,Don't Know,bold,Max,neat,1,NA,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1.161,neat,Don't Know,bold,Jack,bold,1,NA,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S-S Cued Recall,What word should have appeared?,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1.603,fair,neat,Don't Know,Tim,fair,1,NA,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency-yn,Do you think `bold` mostly appeared in a particular colour?,j,1,NA,j,3.188,0,0,0,0,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,1,NA,NA,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency,Which colour almost always occurred with the word `bold`?,d,1,NA,d,1.05,0,1,1,1,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,1,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency-yn,Do you think `fair` mostly appeared in a particular colour?,j,0,NA,n,2.438,0,2,2,2,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Tim,fair,NA,NA,0,NA,NA,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency,Which colour almost always occurred with the word `fair`?,l,0,NA,k,2.907,0,3,3,3,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,0,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S1-R Contingency-yn,Do you think `Jack` mostly appeared in a particular colour?,j,1,NA,j,2.035,0,4,4,4,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,NA,1,NA,NA
5bc9e924e642db0001d3a1c5,S1-R Contingency,Which colour almost always occurred with the word `Jack`?,d,1,NA,d,1.049,0,5,5,5,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,NA,NA,NA,1,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency-yn,Do you think `neat` mostly appeared in a particular colour?,j,0,NA,n,2.089,0,6,6,6,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Max,neat,NA,NA,0,NA,NA,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency,Which colour almost always occurred with the word `neat`?,d,0,NA,k,4.511,0,7,7,7,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,0,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S1-R Contingency-yn,Do you think `Ron` mostly appeared in a particular colour?,j,0,NA,n,1.999,0,8,8,8,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,NA,0,NA,NA
5bc9e924e642db0001d3a1c5,S1-R Contingency,Which colour almost always occurred with the word `Ron`?,l,0,NA,k,2.493,0,9,9,9,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,NA,NA,NA,0,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency-yn,Do you think `calm` mostly appeared in a particular colour?,j,0,NA,n,3.218,0,10,10,10,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,0,NA,NA,NA
5bc9e924e642db0001d3a1c5,S2-R Contingency,Which colour almost always occurred with the word `calm`?,l,0,NA,k,1.736,0,11,11,11,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,0,NA,NA,NA,NA
5bc9e924e642db0001d3a1c5,S1-R Transfer Awareness,Which colour do you think `Max` should have appeared in?,d,0,NA,k,2.792,0,12,12,12,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,NA,NA,NA,NA,0
5bc9e924e642db0001d3a1c5,S1-R Transfer Awareness,Which colour do you think `Tim` should have appeared in?,l,0,NA,k,1.79,0,13,13,13,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,NA,NA,NA,NA,0
610826a7604223dea33406f1,S-S Cued Recall,What word should have appeared?,3,0,NA,NA,NA,NA,NA,NA,NA,NA,1,12.3029,Don't Know,neat,fair,Tim,fair,0,NA,NA,NA,NA,NA
610826a7604223dea33406f1,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,6.0849,bold,Don't Know,calm,Ron,calm,1,NA,NA,NA,NA,NA
610826a7604223dea33406f1,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2.5777,neat,Don't Know,bold,Jack,bold,1,NA,NA,NA,NA,NA
610826a7604223dea33406f1,S-S Cued Recall,What word should have appeared?,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0718,neat,Don't Know,calm,Max,neat,1,NA,NA,NA,NA,NA
610826a7604223dea33406f1,S2-R Contingency-yn,Do you think `bold` mostly appeared in a particular colour?,j,0,NA,k,8.381,0,0,0,0,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,0,NA,NA,NA
610826a7604223dea33406f1,S2-R Contingency,Which colour almost always occurred with the word `bold`?,d,1,NA,d,7.2439,0,1,1,1,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,1,NA,NA,NA,NA
610826a7604223dea33406f1,S2-R Contingency-yn,Do you think `fair` mostly appeared in a particular colour?,j,0,NA,n,4.0419,0,2,2,2,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Tim,fair,NA,NA,0,NA,NA,NA
610826a7604223dea33406f1,S2-R Contingency,Which colour almost always occurred with the word `fair`?,l,1,NA,l,2.0457,0,3,3,3,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,1,NA,NA,NA,NA
610826a7604223dea33406f1,S1-R Contingency-yn,Do you think `Jack` mostly appeared in a particular colour?,j,1,NA,j,6.6375,0,4,4,4,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,NA,1,NA,NA
610826a7604223dea33406f1,S1-R Contingency,Which colour almost always occurred with the word `Jack`?,d,1,NA,d,1.0899,0,5,5,5,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,NA,NA,NA,1,NA
610826a7604223dea33406f1,S2-R Contingency-yn,Do you think `neat` mostly appeared in a particular colour?,j,0,NA,k,3.8698,0,6,6,6,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Max,neat,NA,NA,0,NA,NA,NA
610826a7604223dea33406f1,S2-R Contingency,Which colour almost always occurred with the word `neat`?,d,0,NA,l,0.8568,0,7,7,7,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,0,NA,NA,NA,NA
610826a7604223dea33406f1,S1-R Contingency-yn,Do you think `Ron` mostly appeared in a particular colour?,j,1,NA,j,3.2065,0,8,8,8,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,NA,1,NA,NA
610826a7604223dea33406f1,S1-R Contingency,Which colour almost always occurred with the word `Ron`?,l,1,NA,l,0.7695,0,9,9,9,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,NA,NA,NA,1,NA
610826a7604223dea33406f1,S2-R Contingency-yn,Do you think `calm` mostly appeared in a particular colour?,j,0,NA,n,2.8713,0,10,10,10,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,0,NA,NA,NA
610826a7604223dea33406f1,S2-R Contingency,Which colour almost always occurred with the word `calm`?,l,1,NA,l,0.7908,0,11,11,11,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,1,NA,NA,NA,NA
610826a7604223dea33406f1,S1-R Transfer Awareness,Which colour do you think `Max` should have appeared in?,d,1,NA,d,2.9932,0,12,12,12,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,NA,NA,NA,NA,1
610826a7604223dea33406f1,S1-R Transfer Awareness,Which colour do you think `Tim` should have appeared in?,l,0,NA,d,3.1714,0,13,13,13,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,NA,NA,NA,NA,0
5f00fa2353b5c10c934298fa,S-S Cued Recall,What word should have appeared?,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4.508,neat,fair,Don't Know,Tim,fair,1,NA,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S-S Cued Recall,What word should have appeared?,3,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1.568,Don't Know,bold,calm,Ron,calm,0,NA,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S-S Cued Recall,What word should have appeared?,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2.5144,bold,Don't Know,fair,Jack,bold,0,NA,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S-S Cued Recall,What word should have appeared?,3,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2.0139,Don't Know,fair,neat,Max,neat,0,NA,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S2-R Contingency-yn,Do you think `bold` mostly appeared in a particular colour?,j,0,NA,k,4.3869,0,0,0,0,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,0,NA,NA,NA
5f00fa2353b5c10c934298fa,S2-R Contingency,Which colour almost always occurred with the word `bold`?,d,0,NA,k,3.1017,0,1,1,1,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,0,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S2-R Contingency-yn,Do you think `fair` mostly appeared in a particular colour?,j,0,NA,k,2.914,0,2,2,2,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Tim,fair,NA,NA,0,NA,NA,NA
5f00fa2353b5c10c934298fa,S2-R Contingency,Which colour almost always occurred with the word `fair`?,l,0,NA,k,1.9188,0,3,3,3,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,0,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S1-R Contingency-yn,Do you think `Jack` mostly appeared in a particular colour?,j,0,NA,k,1.462,0,4,4,4,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,NA,0,NA,NA
5f00fa2353b5c10c934298fa,S1-R Contingency,Which colour almost always occurred with the word `Jack`?,d,0,NA,l,4.1094,0,5,5,5,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,NA,NA,NA,0,NA
5f00fa2353b5c10c934298fa,S2-R Contingency-yn,Do you think `neat` mostly appeared in a particular colour?,j,0,NA,k,2.8508,0,6,6,6,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Max,neat,NA,NA,0,NA,NA,NA
5f00fa2353b5c10c934298fa,S2-R Contingency,Which colour almost always occurred with the word `neat`?,d,1,NA,d,3.3438,0,7,7,7,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,1,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S1-R Contingency-yn,Do you think `Ron` mostly appeared in a particular colour?,j,0,NA,k,2.8486,0,8,8,8,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,NA,0,NA,NA
5f00fa2353b5c10c934298fa,S1-R Contingency,Which colour almost always occurred with the word `Ron`?,l,0,NA,k,2.1631,0,9,9,9,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,NA,NA,NA,0,NA
5f00fa2353b5c10c934298fa,S2-R Contingency-yn,Do you think `calm` mostly appeared in a particular colour?,j,1,NA,j,3.4755,0,10,10,10,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,1,NA,NA,NA
5f00fa2353b5c10c934298fa,S2-R Contingency,Which colour almost always occurred with the word `calm`?,l,1,NA,l,1.6955,0,11,11,11,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,1,NA,NA,NA,NA
5f00fa2353b5c10c934298fa,S1-R Transfer Awareness,Which colour do you think `Max` should have appeared in?,d,1,NA,d,4.0653,0,12,12,12,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,NA,NA,NA,NA,1
5f00fa2353b5c10c934298fa,S1-R Transfer Awareness,Which colour do you think `Tim` should have appeared in?,l,0,NA,d,0.9234,0,13,13,13,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,NA,NA,NA,NA,0
5f5f5013f947f6000bd8ddcb,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,6.439,fair,Don't Know,neat,Max,neat,1,NA,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S-S Cued Recall,What word should have appeared?,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0609,fair,neat,Don't Know,Tim,fair,1,NA,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S-S Cued Recall,What word should have appeared?,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.2695,fair,bold,Don't Know,Jack,bold,1,NA,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S-S Cued Recall,What word should have appeared?,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.855,calm,Don't Know,fair,Ron,calm,1,NA,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency-yn,Do you think `bold` mostly appeared in a particular colour?,j,1,NA,j,5.5283,0,0,0,0,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,1,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency,Which colour almost always occurred with the word `bold`?,d,1,NA,d,1.6441,0,1,1,1,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,1,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency-yn,Do you think `fair` mostly appeared in a particular colour?,j,1,NA,j,2.0637,0,2,2,2,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Tim,fair,NA,NA,1,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency,Which colour almost always occurred with the word `fair`?,l,1,NA,l,1.1721,0,3,3,3,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,1,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S1-R Contingency-yn,Do you think `Jack` mostly appeared in a particular colour?,j,0,NA,n,5.9172,0,4,4,4,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,NA,0,NA,NA
5f5f5013f947f6000bd8ddcb,S1-R Contingency,Which colour almost always occurred with the word `Jack`?,d,1,NA,d,3.2009,0,5,5,5,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,NA,NA,NA,1,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency-yn,Do you think `neat` mostly appeared in a particular colour?,j,0,NA,k,2.5019,0,6,6,6,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Max,neat,NA,NA,0,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency,Which colour almost always occurred with the word `neat`?,d,0,NA,k,1.9163,0,7,7,7,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,0,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S1-R Contingency-yn,Do you think `Ron` mostly appeared in a particular colour?,j,1,NA,j,2.3914,0,8,8,8,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,NA,1,NA,NA
5f5f5013f947f6000bd8ddcb,S1-R Contingency,Which colour almost always occurred with the word `Ron`?,l,1,NA,l,1.0263,0,9,9,9,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,NA,NA,NA,1,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency-yn,Do you think `calm` mostly appeared in a particular colour?,j,1,NA,j,2.6542,0,10,10,10,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Ron,calm,NA,NA,1,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S2-R Contingency,Which colour almost always occurred with the word `calm`?,l,0,NA,d,1.099,0,11,11,11,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Ron,calm,NA,0,NA,NA,NA,NA
5f5f5013f947f6000bd8ddcb,S1-R Transfer Awareness,Which colour do you think `Max` should have appeared in?,d,0,NA,l,1.9416,0,12,12,12,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Max,neat,NA,NA,NA,NA,NA,0
5f5f5013f947f6000bd8ddcb,S1-R Transfer Awareness,Which colour do you think `Tim` should have appeared in?,l,1,NA,l,1.3674,0,13,13,13,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Tim,fair,NA,NA,NA,NA,NA,1
6034e8e3628ecdf282096ccf,S-S Cued Recall,What word should have appeared?,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,11.9887,Don't Know,bold,calm,Jack,bold,0,NA,NA,NA,NA,NA
6034e8e3628ecdf282096ccf,S-S Cued Recall,What word should have appeared?,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,17.6773,neat,Don't Know,calm,Max,neat,0,NA,NA,NA,NA,NA
6034e8e3628ecdf282096ccf,S-S Cued Recall,What word should have appeared?,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,6.1527,calm,Don't Know,fair,Tim,fair,1,NA,NA,NA,NA,NA
6034e8e3628ecdf282096ccf,S-S Cued Recall,What word should have appeared?,2,0,NA,NA,NA,NA,NA,NA,NA,NA,3,7.6874,bold,calm,Don't Know,Ron,calm,0,NA,NA,NA,NA,NA
6034e8e3628ecdf282096ccf,S2-R Contingency-yn,Do you think `bold` mostly appeared in a particular colour?,j,1,NA,j,12.9941,0,0,0,0,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Jack,bold,NA,NA,1,NA,NA,NA
6034e8e3628ecdf282096ccf,S2-R Contingency,Which colour almost always occurred with the word `bold`?,d,1,NA,d,3.3477,0,1,1,1,1,NA,NA,"""D"" for blue","""L"" for yellow",Press 'k' if you do not know,Jack,bold,NA,1,NA,NA,NA,NA
6034e8e3628ecdf282096ccf,S2-R Contingency-yn,Do you think `fair` mostly appeared in a particular colour?,j,0,NA,n,6.2411,0,2,2,2,1,NA,NA,Press `j` if yes,Press `n` if no,Press `k` if you do not know,Tim,fair,NA,NA,0,NA,NA,NA
